size,x1,x2,fmin,time
42,-0.0678207207740552,0.0515419739668258,-0.891540419286416,0.037611333
42,0.86062639213855,0.509236073971382,-0.126996063978342,0.026145708
42,0.684836860352491,0.728695057799269,-0.853547297652776,0.021917291
42,0.227222836636266,0.402331363491542,-0.965725297036305,0.025258167
42,0.35458593911746,4.61165974648626e-07,-0.501374888697277,0.02039275
42,0.445941299967125,0.33741384427554,-0.592349372513852,0.033660542
42,0.432300468168234,0.76512713354301,-0.598899727455911,0.025897917
42,0.0421178914326698,0.757461813378213,-0.600113289545892,0.026410542
42,-0.697872305156611,0.54105758977748,-0.893842817047742,0.027980125
43,0.858212385693776,0.513293057741752,-0.68012918338394,0.025588458
43,0.904189714287252,3.05829573201847e-08,-0.582659975552591,0.015680917
43,0.678074820066775,0.223470631709988,-0.735445499164259,0.029803667
43,0.958167416685416,0.286206487145925,-0.559308093006582,0.027974458
43,0.267895956536665,1.27311981083946e-07,-0.688407788842992,0.019247709
43,0.736681405712861,0.676239431865511,-0.719674687309905,0.024406125
43,0.687509606980334,0.726175006352461,-0.55473075701328,0.019310458
43,0.57784983518039,0.378721464129054,-0.565201943315576,0.044332875
43,0.84148645203584,0.323160806983595,-0.765737174264037,0.041306625
43,0.0953600636789575,0.532791718662111,-0.495828870798424,0.015802167
44,0.231330912204429,0.389104689664038,-0.697805442402669,0.018321459
44,0.542702692544437,0.575396206915056,-0.66237039978615,0.0307245
44,-0.868045085362741,0.496482958383266,-0.775253824881818,0.038401708
44,0.204730821976087,0.938253290711254,-0.517189306145411,0.036882083
44,-0.522822826332461,6.66305508317482e-07,-0.821629570072398,0.044754916
44,0.234459596232468,0.972125824748211,-0.536395853466365,0.029936084
44,0.270058664841452,0.850828824145373,-0.733167041794399,0.024682166
44,0.160391880403601,0.54903438480635,-0.681727350138101,0.036666083
44,0.345306156728099,0.427084231108196,-0.816413144296214,0.035128541
44,0.775618976906026,0.631200185725696,-0.505644247159003,0.037810417
45,0.585003257261686,0.507515714809429,-0.564260705251798,0.039464875
45,0.999998683371807,3.29897322102112e-07,-0.710514992844774,0.030611834
45,0.452232423574182,0.891899751112841,-0.927880470345375,0.027810834
45,-0.763082327750655,0.106147012641179,-0.642095057066497,0.029878458
45,0.00461891241201885,0.995096163210255,-0.731895365417814,0.027850417
45,0.854425968707245,0.51957245099159,-0.348558165693203,0.029203583
45,0.00245895944576648,0.914391559205645,-0.729452548625366,0.025475417
45,0.648124168456859,0.761534641176909,-0.713499287898487,0.016683333
45,0.794177629503345,0.60768439418462,-0.509371140795215,0.016718167
45,0.991523509307628,0.129926247634234,-0.26640933678808,0.033982417
46,-0.0275992223822988,0.99961905491768,-0.508278029759334,0.043792041
46,0.439979719384305,0.898006603819212,-0.583935252494589,0.022244709
46,-0.194926183535978,0.592804272528165,-0.6712170455972,0.028041208
46,0.690712890905267,0.627407422423601,-0.526804345878984,0.028645875
46,0.779977102710115,0.535011685417436,-0.75086244668228,0.023735834
46,-0.494580592729716,0.517192402449271,-0.127846313125965,0.079152125
46,0.794583453397339,0.607154901521072,-0.497580729790067,0.020405542
46,0.630207895170754,0.120624094499739,-0.859870568926877,0.040041791
46,0.841632131680913,0.0554722018739572,-0.449009736409127,0.04201175
46,0.132098099104384,0.798652196674032,-0.423803772675349,0.028527125
47,-0.151492090185113,0.516520888064999,-0.549600395215012,0.030226208
47,0.349440798156176,0.800397305762677,-0.506653859019167,0.026458833
47,-0.462708332038858,0.45694186761997,-0.54873304388802,0.04066525
47,0.999999965609781,1.80754776327434e-08,-0.273271915894955,0.022771417
47,0.486118335148322,0.873892965012558,-0.59275591878987,0.022334375
47,0.965314111017229,0.261090620078125,-0.549328396213767,0.028148166
47,0.555640389719988,0.831422183592399,-0.27153125363849,0.02282975
47,0.9573126851812,0.289050953509993,-0.438961696862189,0.019315458
47,-0.934666297110163,0.355525205691939,-0.730502973980609,0.043920416
47,0.782162601669631,4.25337124585216e-07,-0.618344839767215,0.025597916
48,0.688189258645353,0.62026462174467,-0.465213167035805,0.023768167
48,0.249985888920353,0.106171250461548,-0.673976290045204,0.023463792
48,0.63463653944059,0.772809373498352,-0.441216497081764,0.025147959
48,0.537221890202034,0.843435061773526,-0.395953591676048,0.021226375
48,0.0141950343283722,0.725752324778215,-0.580174685172995,0.03231725
48,0.631006559169202,0.775776708436216,-0.643854156187261,0.026434792
48,0.469832202153448,0.830860003751645,-0.556534410808051,0.023074166
48,0.718184785851521,0.695852126829788,-0.340471695464063,0.026381666
48,0.279797544365329,0.421258900173417,-0.518082709152215,0.038433458
48,0.239702078525585,0.000138596701507504,-0.508089843194332,0.031170125
49,0.622352091445162,0.782735946543182,-0.418025938149975,0.021821
49,0.424686792700368,0.0550567300452678,-0.776826171629666,0.030977458
49,0.409745045379625,0.581337919470367,-0.195387128517237,0.077575209
49,0.62547387277411,0.0948297665311874,-0.552482414099924,0.026513917
49,0.999979713772314,6.74881398204319e-06,-0.524394678894915,0.022915167
49,0.357782361130971,0.379899328209251,-0.461410806004649,0.032384666
49,0.913849158909716,0.406051903850784,-0.552153195748683,0.02386425
49,-0.663608740970395,0.14202427638512,-0.60520227451427,0.031681291
49,0.776549150505877,0.630055688238858,-0.489401562552756,0.016110583
49,0.682172183691966,0.635929140500919,-0.114842498837839,0.041339834
50,-0.332760152305853,0.943011450600133,-0.806175256142556,0.021812625
50,0.993148290269969,0.116855653551985,-0.371957842425844,0.0264645
50,0.286226169875204,0.95816154194552,-0.456672804680606,0.026873375
50,0.180218518123974,0.681834833947933,-0.465052468585571,0.030839541
50,0.713642717845444,4.58099725418346e-07,-0.435467420384164,0.024995084
50,0.275073346416091,0.364620989391045,-0.604815297787547,0.036240416
50,0.761208055223229,0.648506653432396,-0.435160047159592,0.017138458
50,-0.593570649260053,0.137302998238027,-0.81544122102652,0.037078625
50,0.702676795564633,0.507310898574002,-0.555973937563228,0.023397625
50,0.777450739943026,0.628943225250413,-0.232917227967923,0.027840041
