type,size,x1,x2,fmin,time
4,41,-0.582859284440181,0.473523873567002,-0.581190271425385,0.028954167
2,51,0.324182144105799,0.424051316542159,-0.607767933687532,0.103078833
5,51,-1,0,-0.307327849636696,2.906534833
3,51,-0.0831619886534027,0.484899932318847,-0.611606404716055,0.528198458
4,51,0.330959625579804,0.424542583326592,-0.611355012110754,0.031474208
2,51,0.0129324555520911,0.633081681872789,-0.475655778364667,0.152513167
5,51,-1,0,-0.37064577118365,1.424295708
3,51,-0.845076102530792,0.0833209439397447,-0.539421323712301,0.262669208
4,51,-0.600903306821934,0.746859429606607,-0.440807579335369,0.037820625
2,51,0.0556718520912007,0.448270248174027,-0.405696160981804,0.187639958
5,51,-1,0,-0.240028352853259,0.660803958
3,51,-0.0924905631844042,0.690580820904017,-0.349268061151809,0.387900667
4,51,0.909624720427598,7.20380432328308e-07,-0.41430168071581,0.031465917
2,51,-0.311920849999241,0.603463127052762,-0.463181569954071,0.116990916
5,51,-1,0,-0.171070361470692,1.084889291
3,51,0.752834131164857,0.323320654669428,-0.739498343247783,0.1799175
4,51,0.754098746254635,0.326020818260097,-0.741906351161941,0.028758958
2,51,-0.391379311166784,0.228943147476596,-0.540079334336648,0.095271166
5,51,-1,0,-0.113895804881594,1.614152083
3,51,0.735229132685886,0.335345252733744,-0.515633898292169,0.277933416
4,51,-0.490718801766248,0.871317702397891,-0.486776236494745,0.03149475
2,61,0.120145831379871,0.417319013566504,-0.381926036627743,0.140736875
5,61,-1,0,-0.259510508419117,0.733941
3,61,0.612938168952016,0.790130875894462,-0.348409465436389,0.254537166
4,61,0.615013000447728,0.788516022270191,-0.350433139568535,0.0322225
2,61,-0.114473291453689,0,-0.589868250229863,0.263756833
5,61,-1,0,-0.293195542661663,1.183953625
3,61,0.985956907287308,0.166999931055217,-0.478855338591804,0.810930792
4,61,-0.118386449601677,4.14429014271645e-07,-0.592087794818069,0.054059291
2,61,-0.539584260741761,0.829309992419234,-0.639221789194849,0.128045958
5,61,-1,0,-0.317262109567909,0.428629041
3,61,-0.539571791057866,0.829331873555595,-0.639201820308049,0.190053167
4,61,-0.533018336118214,0.828329674409707,-0.64112296368857,0.030445125
2,61,-0.85391386254233,0.0847428144221389,-0.613172194081463,0.195957667
5,61,-1,0,-0.463980410443612,1.960096708
3,61,-0.854211422250361,0.0817069129121145,-0.612559437055671,0.3674475
4,61,-0.033702040727457,0.866064029563751,-0.399411616387275,0.03173175
2,61,0.661774958791298,0.74970254362432,-0.392536265890996,0.174777167
5,61,-1,0,-0.331766567393254,0.8408675
3,61,-0.529717693247932,0.848174018383073,-0.243970763684067,0.501257167
4,61,0.655896281808679,0.754849743320406,-0.396900617720099,0.027900042
2,71,-0.532704436927142,0.638092328077498,-0.407950272443045,0.182602958
5,71,-1,0,-0.205100720257838,0.959699959
3,71,0.258268619397246,0.966073144350178,-0.328488437485734,0.368476417
4,71,-0.533251508845692,0.641443443050335,-0.410608198793895,0.038122792
2,71,-0.479744783244396,0.335405372485086,-0.54170499000961,0.097796875
5,71,-1,0,-0.108405107307839,0.91357775
3,71,0.771961825073573,0.635668892293054,-0.270144879884999,0.341872125
4,71,-0.476055142048309,0.336984631605935,-0.545715701234558,0.0604945
2,71,-0.996462946353998,0.0840333061560095,-0.312893441998583,0.204206208
5,71,-1,0,-0.251597172349712,0.378460458
3,71,-0.0181408771124919,0.879713791565743,-0.604873892598556,0.603261667
4,71,-0.996315765636538,0.0857540501009202,-0.31421597898393,0.026417042
2,71,-0.417749720353024,0.338219833436707,-0.493105435648415,0.137155833
5,71,-1,0,-0.293441472525595,0.331589666
3,71,0.427047966692322,0.838023493800197,-0.469961840686597,1.424832292
4,71,0.477446396087961,0.874653684895179,-0.472583365101844,0.040431125
2,71,0.144964813585816,0.0236925952815441,-0.554005423974588,0.146199625
5,71,-1,0,-0.182386735795336,0.989248042
3,71,-0.660499971091949,0.75082607053001,-0.261177360478143,0.402218125
4,71,0.282638854414599,0.776162227498797,-0.252848524962625,0.03146525
2,81,0.743366868640776,0,-0.412585705650079,0.224594417
5,81,-1,0,-0.232269036731063,1.08354325
3,81,0.133921073669999,0.990992000990459,-0.417320970151181,0.70864625
4,81,0.132194844674965,0.991222971695691,-0.41872290021127,0.063421542
2,81,-0.797753419778028,0,-0.595162179972415,0.260358833
5,81,-1,0,-0.447791586052389,2.533197167
3,81,-0.80035797478608,0,-0.596302344518527,0.757103542
4,81,0.676942332494679,0.53213462771738,-0.376751545954705,0.049174375
2,81,-0.483832165600956,0.53719865985615,-0.546120483043049,0.116795042
5,81,-1,0,-0.129801228124923,2.891671459
3,81,-0.484659927253791,0.53738089803417,-0.546768192145796,0.406153041
4,81,0.340047430917218,0.940407884355959,-0.371727610002716,0.028184917
2,81,-0.933891175177163,0.0551280869990532,-0.334375960841838,0.199637
5,81,-1,0,-0.295541862753021,0.254313834
3,81,0.272887985407186,0.154546103837023,-0.458403484386291,0.295475709
4,81,0.608091235190882,0.793866575658489,-0.362794805601934,0.038257334
2,81,0.438367183565124,0.898795979281828,-0.458989176408849,0.180418417
5,81,-1,0,-0.143178556931169,1.449746208
3,81,0.931663205934775,0.363323094101292,-0.382379189760185,0.483774208
4,81,-0.753763028219206,0.657146295608726,-0.306582904940073,0.040312
2,91,-0.978603090402654,0.0970082537615217,-0.469549138166604,0.167737083
5,91,-1,0,-0.377216400684591,1.055729458
3,91,-0.978792079966677,0.0962457446432673,-0.469809538631111,0.452007792
4,91,0.292583488711702,0.956239297201499,-0.370374863163504,0.027437292
2,91,0.461021108727027,0.393973012517807,-0.508502953130354,0.115206542
5,91,-1,0,-0.072726845270061,2.230304917
3,91,0.461360611120746,0.394003100189556,-0.508739561589746,0.264410417
4,91,-0.926458436152359,0.376392335580542,-0.310995384457272,0.034328917
2,91,-0.777488720179186,0.284379183999847,-0.499782541004991,0.135015125
5,91,-1,0,-0.320514967437836,2.078014
3,91,-0.777590391335074,0.28439315663076,-0.499686116015549,0.304101291
4,91,0.901642395596687,0.432481532403928,-0.26701466647265,0.053527667
2,91,0.891250665625797,0.451165482427357,-0.39351616466404,0.17759725
5,91,-1,0,-0.17899090757781,1.69888675
3,91,-0.473008251636805,0.881057996889815,-0.461767217766162,1.692884375
4,91,0.887266417339386,0.452888440658944,-0.397807673984134,0.038941125
2,91,0.0543660400967193,0,-0.41367563842869,0.150347667
5,91,-1,0,-0.305457597522887,0.855042833
3,91,0.680355958855254,0.495504227487031,-0.382563867078614,0.285038042
4,91,-0.803397138519535,0.381383629401956,-0.27106624069777,0.043840292
2,101,0.0714993957850115,0.515353482722145,-0.392385605126218,0.154412791
5,101,-1,0,-0.316814119057147,0.765669833
3,101,-0.950133035760166,0,-0.338443105437772,0.360983792
4,101,0.716744810040907,0.494983674305078,-0.331332586168791,0.054137708
2,101,-0.337475614178562,0.569778683353914,-0.406373467101495,0.118863875
5,101,-1,0,-0.156242610558861,0.583606708
3,101,0.588983099712119,0,-0.381569929325361,0.5424455
4,101,0.388946009843171,0.921255170113306,-0.26188934575347,0.038397041
2,101,-0.301488779974099,0.452076744319502,-0.199447126833987,0.596554416
5,101,-1,0,-0.273263306568765,1.070636125
3,101,1,0,-0.370049590251737,1.300729833
4,101,0.999999979213658,2.50642698400651e-08,-0.370049558251672,0.037631875
2,101,-0.0174400011836453,0.951555802956254,-0.712628813175528,0.177785459
5,101,-1,0,-0.248322383680134,2.006431667
3,101,-0.0138209182893739,0.95226760163549,-0.71361446322442,0.934825583
4,101,-0.0056988317211075,0.954374065669463,-0.716397702512418,0.033984208
2,101,0.164711968050246,0.476236016365164,-0.394665493198722,0.235082666
5,101,-1,0,-0.163543981008262,0.509464958
3,101,-0.963114548473859,0.269091743682324,-0.317141861985573,0.357149042
4,101,-0.963192071386318,0.26881225065884,-0.317363519260885,0.039483708
2,111,0.391922262326767,0.367779653689358,-0.465535785665765,0.130164916
5,111,-1,0,-0.167757334342452,1.712020375
3,111,-0.864496078209772,0.50263956346464,-0.478674531364495,0.510629583
4,111,0.183556471485298,0.983008885942764,-0.203220930305569,0.045563708
2,111,0.938167768576292,0.303513263395609,-0.475732178031928,0.347322417
5,111,-1,0,-0.155696640711576,3.709210083
3,111,-0.452688432432908,0.307851463421574,-0.414388311865984,0.675598333
4,111,0.940084580964791,0.301836247332598,-0.477288652791662,0.044915791
2,111,-0.88586221992125,0.179773258689473,-0.286117867309966,0.168239833
5,111,-1,0,-0.259832321538089,0.886543625
3,111,0.957663516070281,0.0538627756636353,-0.281711940843426,0.670088458
4,111,0.0793105232194239,0.996849743654356,-0.284566675003554,0.038661875
2,111,0.300082010488575,0.765274327031822,-0.268788779128501,0.297323625
5,111,-1,0,-0.0516867408670946,1.414268583
3,111,0.752600776745351,0.658477084523291,-0.400753089296827,0.47784325
4,111,0.741842782891112,0.670573821219127,-0.405702712347294,0.041116292
2,111,0.519030617985275,0.434075156591414,-0.498354054916679,0.192848666
5,111,-1,0,-0.116458158225213,0.83626475
3,111,-0.181605177486262,0.88964006495605,-0.334224277531979,0.469694167
4,111,0.515221296730606,0.423322334479236,-0.501923679796964,0.07864025
2,121,-0.00932620104026935,0.189222783865037,-0.334895777561103,0.446325708
5,121,-1,0,-0.21331713368293,1.174940125
3,121,-0.534792248954331,0.844983579993344,-0.318867711864668,0.400398959
4,121,0.755691688618959,0.654926703869392,-0.44433033628619,0.045388167
2,121,-0.825397472438278,0.5645520458669,-0.387034680374068,0.488979041
5,121,-1,0,-0.292457525507501,1.553033333
3,121,0.642173094568547,0.553485647126664,-0.294707355678638,0.474186833
4,121,-0.455163371186616,0.63454056925931,-0.412447364015479,0.030877292
2,121,-0.00230189965508087,0.830809034945269,-0.316273568173155,0.459532625
5,121,-1,0,-0.26833103465391,0.780761917
3,121,-0.785768479565114,0.0569187201940569,-0.378500962622956,0.42370125
4,121,0.950274471240699,0.251089405878395,-0.317041633242938,0.054653375
2,121,0.657982509756778,0.36372388714814,-0.343460255008536,0.254869708
5,121,-1,0,-0.222556790523113,0.361958167
3,121,0.65842477373387,0.363288770494834,-0.342966974863941,0.299185208
4,121,-0.0980345664670721,0.957584929752637,-0.368385964588927,0.04054475
2,121,-0.950969876236833,0.0472016318028594,-0.278408484331505,0.202880541
5,121,-1,0,-0.216562459586784,0.956047625
3,121,-0.447976493700042,0.894045335031852,-0.485846083472063,1.434322416
4,121,-0.467542583061175,0.883968831450812,-0.489068748300775,0.0776835
2,131,0.280239387998381,0.790964230961703,-0.308534275745745,0.307608334
5,131,-1,0,-0.271215615233872,1.100215666
3,131,-0.0200029571492373,0.160145074480179,-0.429185164781452,0.40104375
4,131,-0.10746613877256,0.924556974333052,-0.18923697259788,0.047372291
2,131,-0.181070553107664,0,-0.410205402688118,0.293642625
5,131,-1,0,-0.126336342210075,0.412051417
3,131,0.270947100024539,0.87244061476209,-0.532211055239219,0.627308958
4,131,0.277790940177888,0.870803195547123,-0.535384840243401,0.0418165
2,131,-0.337303507698936,0.788503297908997,-0.5555032138616,0.168975291
5,131,-1,0,-0.0908897330227024,0.634549833
3,131,0.499389817729404,0.498302925724337,-0.39821488010367,0.416091917
4,131,-0.34042919514345,0.782229472684271,-0.558796908905444,0.045817292
2,131,0.0428231822706533,0.999082666779989,-0.290920757886898,0.3315795
5,131,-1,0,-0.158181824418563,2.279447459
3,131,0.188813449590067,0,-0.282777066786457,0.532933375
4,131,-0.74835906467385,0.663293683987644,-0.273262417762164,0.04989775
2,131,-0.337671184136371,0.9412641347698,-0.476667627102897,0.380382208
5,131,-1,0,-0.116485106316784,0.687147042
3,131,-0.33713255980665,0.941457188149421,-0.476326728054987,1.034342959
4,131,-0.722260209684525,7.74384045789954e-08,-0.199446507872183,0.06360225
2,141,0.70127764703523,0.712888253353029,-0.275306323202543,0.437030459
5,141,-1,0,-0.237199686868698,0.381548
3,141,0.38565730989766,0.0421692413746337,-0.202104845923993,0.685276375
4,141,0.222292656002805,0.974979276621714,-0.336450660211167,0.043984875
2,141,-0.846634460527163,0.0837729424910366,-0.230185770592383,0.2679575
5,141,-1,0,-0.169068779173152,1.720771334
3,141,0.773169796307623,0.569321779327322,-0.390005446436071,0.30133025
4,141,0.775096343558099,0.566484347962324,-0.392289926175164,0.040769708
2,141,-0.0450787980763218,0.10214201418007,-0.305544747586758,1.252791417
5,141,-1,0,-0.208362163931085,0.396060833
3,141,0.711645231373707,0.273388756543548,-0.26389283308533,0.504587542
4,141,-0.973788354671393,0.227409297037135,-0.292993930737212,0.042595583
2,141,0.620159825013839,0.422684389806375,-0.469745114568945,0.235520208
5,141,-1,0,-0.302508527120988,1.546648791
3,141,0.619968612574743,0.4221175880905,-0.470221159129314,0.987777708
4,141,0.619541200969029,0.420926818184429,-0.47124342426843,0.033700916
2,141,-0.218646222750097,0.32352816906518,-0.384889659470986,0.177646167
5,141,-1,0,-0.208151193566442,0.77191325
3,141,0.34959669129833,0.412570705362621,-0.35604051337021,0.355467083
4,141,-0.916003848961711,0.401169032278997,-0.200686125686381,0.042793709
2,151,0.229403690167737,0.749750310053003,-0.32746218296361,0.445414583
5,151,-1,0,-0.103610326967184,1.86140675
3,151,0.0367533507471829,0.597471011979708,-0.280408117155534,0.8632635
4,151,0.707866830198211,0.485979809140168,-0.287031641892985,0.107773958
2,151,-1,0,-0.261925019624628,0.363321417
5,151,-1,0,-0.261925019624628,1.006390917
3,151,-1,0,-0.261925019624628,0.526173792
4,151,0.0466969059907679,0.998908273060861,-0.168659011471001,0.042671708
2,151,-0.504679051756871,0.832646286957019,-0.417488394018242,0.273245875
5,151,-1,0,-0.279964055717632,1.550943833
3,151,-0.912045920122918,0.398386735515159,-0.330681218220775,0.583618875
4,151,-0.502053652024225,0.835282676467883,-0.420500392405462,0.0348515
2,151,0.13192864462445,0.708820260471674,-0.223925436123781,0.256463167
5,151,-1,0,-0.109057736110882,1.713315625
3,151,-0.383259713973761,0.766831772027676,-0.355042909940463,0.8131155
4,151,-0.0277955234880079,0.822218211684318,-0.219969704394793,0.089820916
2,151,0.75672120313627,0.258895608734525,-0.399649086417593,0.204064417
5,151,-1,0,-0.0618113729301075,1.669941167
3,151,-0.539798359257142,0.747116207011357,-0.253107690113248,0.917260459
4,151,0.758627905591883,0.254452939245947,-0.401984253554984,0.062970125
2,161,-0.410964500163783,0.084002249581345,-0.33322984355203,0.411198917
5,161,-1,0,-0.0192148658088342,1.627194459
3,161,-0.590906865702942,0.742772424879628,-0.244391176059656,0.800999042
4,161,0.953044966185691,0.302828459553004,-0.36902205184537,0.046292584
2,161,0.484283180904847,0.342294630198863,-0.23819448028749,0.413924917
5,161,-1,0,-0.123396804667747,0.909743
3,161,-0.588999320478251,0.518441254314784,-0.465772401986469,1.087917584
4,161,-0.201004471913936,0.855080754758339,-0.42708575635188,0.053591667
2,161,-0.723824823297223,0.541706105108506,-0.32429623278682,0.262594042
5,161,-1,0,-0.102462987907882,2.050734
3,161,-0.924026989961203,0.382327244416662,-0.328849377704528,0.70365825
4,161,0.0342652601263215,0.824870599013038,-0.305594908668968,0.0538895
2,161,0.686200820447811,0.408405301147821,-0.319798348771311,0.139307416
5,161,-1,0,-0.097278289099694,0.490737459
3,161,-0.217312060279265,0.63557841979626,-0.328606536913258,1.618881708
4,161,0.946955130074278,2.48246388747837e-06,-0.165795010679113,0.080215542
2,161,0.566051812981902,0.382585795210971,-0.322532070204283,0.359988667
5,161,-1,0,-0.365935204213872,1.385339917
3,161,-0.975098788326378,0.0302312797376428,-0.3949897976361,0.922750459
4,161,-0.238755842096746,0.873423503673095,-0.321114797013207,0.062115625
2,171,-0.558979894636893,0.0211214616344532,-0.265678519736393,0.358419875
5,171,-1,0,-0.128976591661904,2.49418325
3,171,0.904673043303944,0.426106424170278,-0.220365985825509,0.849533209
4,171,-0.563609366922448,0.741250047003092,-0.166885116594995,0.06585275
2,171,0.852315990592465,0.523027200229954,-0.277877123298287,0.342559917
5,171,-1,0,-0.11946730297164,0.454458125
3,171,0.776939897839638,0.000516769363492157,-0.211515004772943,0.765095125
4,171,-0.500743832565192,0.679560629321479,-0.375576808979566,0.074355375
2,171,-0.458325071647223,0.888784635724295,-0.409696636203794,0.188545625
5,171,-1,0,-0.0465177131585405,1.293266208
3,171,-0.458474913216453,0.888707350004019,-0.409673223290465,0.451851583
4,171,-0.447767418054802,0.894149640260737,-0.411440192444752,0.04799675
2,171,-0.303122288662152,0.830237887903406,-0.363959369331235,0.426476375
5,171,-1,0,-0.160901734967635,0.900903042
3,171,-0.303579427540248,0.830188008472471,-0.364258987882405,1.149637333
4,171,0.837332641106226,0.097518348508196,-0.371888982427004,0.058494125
2,171,-0.722896443628318,0.418872833291063,-0.328746368206897,0.194142083
5,171,-1,0,-0.168824499090219,1.045845875
3,171,-0.722663935162723,0.419885008079414,-0.328024180154411,0.299356792
4,171,0.996866691565186,0.0790960497140364,-0.180316736318006,0.084030666
2,181,0.516993360878575,0.195184755244792,-0.349046429204858,0.370574417
5,181,-1,0,-0.0804899825629401,1.083533083
3,181,0.999654500665764,0.0262845829086681,-0.193793099465538,0.447173458
4,181,-0.195277005333159,0.891729121437821,-0.217974123072623,0.082336959
2,181,-0.207301327911473,0.0740786515519299,-0.236293889873141,0.304548666
5,181,-1,0,-0.278119781879421,0.713093583
3,181,-0.206941050939858,0.0745424378509293,-0.23593317072955,0.517143709
4,181,-0.31852663308034,0.832667133541557,-0.27026021333955,0.069078459
2,181,0.479653234377792,0.729234958966901,-0.284604099978058,0.319223125
5,181,-1,0,-0.196593593271726,2.196140167
3,181,-0.449629988920806,0.464584538271698,-0.303435920479283,0.618597958
4,181,0.855016519195282,0.376160180383408,-0.21814475198519,0.054690334
2,181,-0.261212481749122,0.233055143743945,-0.354887934581793,1.048855167
5,181,-1,0,-0.0314685060917239,1.587108417
3,181,-0.938957482719915,0.344033204275809,-0.310770212727168,0.57799
4,181,0.323817936568924,0.801656623769808,-0.294907549851161,0.05318725
2,181,0.337726727458833,0.197430310591361,-0.307033249689561,0.506787208
5,181,-1,0,-0.263319462205148,3.245253292
3,181,0.764687196841157,0,-0.165858446620205,0.614175709
4,181,-0.492076811642371,0.655602894328004,-0.256917975900674,0.088364708
2,191,-0.937202738644475,0.0134909214659005,-0.446423232287986,0.223827083
5,191,-1,0,-0.383106806735815,2.357131833
3,191,0.131770331333022,0.851123362267318,-0.268751628683076,0.432112292
4,191,-0.936873598492213,0.0209136938209438,-0.44868211662251,0.050868209
2,191,-0.0932324525843358,0.315101394346918,-0.319755081620634,0.222922208
5,191,-1,0,-0.013493081562765,0.935422417
3,191,0.0582724780426196,0.998300715367255,-0.358629789180442,0.869952542
4,191,0.0607149570913519,0.99815464546321,-0.360403220772473,0.064485
2,191,-0.667057366285827,0.295411250194134,-0.378197599120813,0.177498875
5,191,-1,0,-0.0924423581260378,0.718568584
3,191,0.353999214191788,0.503374385235556,-0.327503730958619,0.755122875
4,191,0.356337996821537,0.510992002447361,-0.331112484082018,0.048596709
2,191,-0.40712498783241,0.905960437939479,-0.38281229236166,0.253466375
5,191,-1,0,-0.114130782041535,2.022319625
3,191,-0.40715128234271,0.906178606782266,-0.382968959713283,0.732461917
4,191,-0.403160919648596,0.903536758574703,-0.383343673087816,0.057562292
2,191,-0.533105144449363,0.751953540549582,-0.342933268139758,0.46856625
5,191,-1,0,-0.0888297531376416,0.352611584
3,191,0.0697375714148195,0.963431240733884,-0.31148961893121,1.031271875
4,191,0.0672692909179279,0.962643915321574,-0.313621938998962,0.056367875
2,201,-0.543736571428224,0.198166240959591,-0.38877865878328,0.301994542
5,201,-1,0,-0.250953852720297,1.433669916
3,201,-0.999997769558964,0.00211207885672359,-0.251915720536204,0.956040083
4,201,-0.544897358419959,0.838502307864115,-0.145413175984945,0.051510375
2,201,0.0169582395976303,0.671108001438316,-0.260971435056806,0.39194725
5,201,-1,0,-0.153749855177902,3.402228792
3,201,0.839841071952985,0.542832362576939,-0.282138854819897,0.548771209
4,201,-0.870203340438063,0.413027426958743,-0.316994454300283,0.067230667
2,201,-0.231635693163307,0.168334558700208,-0.338271398272754,0.28445175
5,201,-1,0,-0.189425019950227,0.917373958
3,201,0.836681187156079,0.261098326092534,-0.243338170843376,0.420488417
4,201,0.651084205142898,0.420241060654605,-0.307825465284271,0.06789075
2,201,-0.0984560403685103,0.693952305158017,-0.226183586670555,0.375194542
5,201,-1,0,-0.169793083278205,1.307548833
3,201,-0.512421551687033,0.0137541144784328,-0.241797289681514,1.540346542
4,201,0.98683261960858,0.16174100540233,-0.223778049550248,0.089291458
2,201,0.134299206010735,0,-0.350437206534811,0.201378375
5,201,-1,0,-0.391137815623351,0.448117958
3,201,-0.93481948142106,0.0100259539505635,-0.42144344254294,0.667698292
4,201,-0.448080537584783,0.893993175787236,-0.269582329598119,0.064611458
2,211,0.781823698974266,0.217348158887178,-0.323884349070245,0.306870542
5,211,-1,0,-0.128278274806887,0.672426583
3,211,0.327264593070269,0.0774750330313413,-0.250228240330794,0.3589695
4,211,-0.453707299011952,0.891150473649307,-0.253187917487781,0.0672305
2,211,0.549565142568132,0.478849594683316,-0.33567265302851,0.233034708
5,211,-1,0,-0.080689970086777,0.606147417
3,211,0.547226266884083,0.479609963896298,-0.337232365882961,1.646679541
4,211,-0.233580378917327,0.972337287693316,-0.146765677688888,0.05780475
2,211,-0.265305627888828,0.375970674441519,-0.296156015185326,0.432378042
5,211,-1,0,-0.150359821359264,1.719751542
3,211,0.471212775003428,0.271353219271583,-0.237856538465128,0.741863292
